,importance,scaled_importance
"R . Ban um athi , J . 1 . Leave granted . 2 . This appeal has been filed against the imp ug ned order dated 8 . 5 . 2013 passed by the High Court of Delhi in Writ Petition ( Civil ) No . 77 67 / 2012 , wherein the Division Bench of the High Court allowed the writ petition filed by the respondent No . 1 . The issue falling for consideration is whether minutes of meeting can override statutory regulations . 3 . The appellant is Delhi International Airport Limited , a joint venture and public partnership between GM R companies , Ministry of Civil Aviation , Fra port Germany and E ram an Malaysia . App ell ant has been granted aer od rome licence by Director General Civil Aviation ( D G CA ) on 1 . 5 . 2008 and is a competent authority with respect to Delhi Airport responsible for upgr ad ation , maintenance and operation of Delhi Airport . App ell ant has been conferred power under Section 22 ( i )( a ) of the Airport Authority of India Act , 1994 ( short for AA I Act ) to charge fees , rent etc . for the landing , housing or parking of aircraft . Respond ent No . 1 is a leasing company incorporated under laws of California , U . S . A , engaged in the business of leasing of aircraft s engines and related equipment . 4 . King f isher Airlines ( K AL ) had been operating commercial airlines and unable to pay dues of various authorities . The scheduled airline licence of the 8 th respondent - King f isher Airlines ( K AL ) was suspended due to non - payment of the parking , landing and housing charges in respect of the aircraft bearing registration No . VT - K FT which was previously registered to King f isher Airlines Limited ( K AL ) and leased to K AL by respondent No . 1 were detained at Delhi Airport and subsequently got de - registered on 27 . 12 . 2012 . Section 22 of the AA I Act provides for levy of landing , housing and parking charges at the Airport . These charges ( amount ing to a total of Rs . 10 , 50 , 51 , 052 . 77 for all eight detained aircraft ) and other statutory charges and dues ( amount ing to Rs . 12 , 64 , 08 , 706 . 57 for all eight detained aircraft ) attach to the aircraft and have to be discharged by the person in control of the aircraft is under Regulation 10 . Other aircraft s of K AL lying at various airports also got detained at different airports due to non - payment of charges and subsequently de registered . 5 . Ass ailing the order of detention of the aircraft s belonging to respondent No . 1 by Delhi International Airport Limited ( short for D IAL ), Airport Authority of India ( short for AA I ) and Mumbai International Airport Limited ( short for M IAL ) and challenging v ires Regulation 10 of the Airport Authority of India ( Management of Air ports ) Regulations , 2003 , respondent No . 1 filed writ petition before the Delhi High Court . 6 . During pend ency of the writ petition , on 26 . 3 . 2013 a meeting was held regarding release of the aircraft s of respondent No . 8 by the airport operators . The participants in the meeting included representatives of ( a ) Ministry of Civil Aviation ( M CA ), ( b ) Central Board of Exc ise & Customs ( CB EC ), ( c ) Director General of Civil Aviation ( D G CA ), ( d ) Air ports Authority of India ( AA I ), ( e ) Delhi International Airport Pv t . Ltd . ( D IAL ), ( f ) Mumbai International Airport Pv t . Ltd . ( MI AL ). After detailed discussions various decisions were made . It was inter - al ia decided that :- ""( i ) DG CA shall , hence forth , seek views of concerned airport operators prior to de reg istration of remaining K FA aircraft ; ( ii ) CB EC and DG CA shall reconcile list of remaining K FA aircraft registered with DG CA so as to confirm whether these aircraft s are purely under financial / oper ating lease or some of them are jointly owned by L essor and K FA ; ( iii ) The concerned airport operators shall release all the de - registered aircraft to the respective owners / less ors immediately so that these aircraft s can fly out of the country . They are at liberty to collect parking charges from the owners / less ors from the date of de - reg istration . In case any of these de registered aircraft s are subject matter of any court case between the owners / less ors and the airport operator , then the airport would take action as per the decision of the Court ."" 7 . High Court of Delhi vide imp ug ned order dated 8 . 5 . 2013 directed all the airports to release the aircraft s in terms of the above decision taken in the meeting held on 26 . 3 . 2013 on payment of parking charges up to 13 . 5 . 2013 . Being agg rieved , the appellant - D IAL has preferred this appeal by way of special leave . 8 . Mr . G opal J ain , learned Senior Counsel appearing for the appellant submitted that the minutes of the meeting is in the nature of an executive decision and it cur tails their statutory power to detain the aircraft s for non - payment of fees and said minutes of meeting cannot override Regulation 10 and other statutory regulations . It was submitted that the minutes of the meeting dated 26 . 3 . 2013 is not a general or a special order passed by the Central Government and does not have statutory force . Pl acing reliance upon Sh anti Sports Club & An r . vs . Union of India & Or s . [ 2009 ) 15 S CC 7 05 ] and Sant Ram Sharma vs . State of Raj as than & Or s . [( 1968 ) 1 SC R 111 ] , it was submitted that the government cannot amend or supers ede statutory rules by administrative instructions and the High Court er red in directing release of the aircraft s in terms of the decision taken in the meeting held on 26 . 3 . 2013 . 9 . We have heard Mr . K . Rad hak rish nan , learned Senior Counsel appearing for Union of India and Mr . Ne er aj Sharma , learned counsel appearing for respondent No . 1 . We have carefully considered the rival content ions and per used the imp ug ned order and material on record .",-0.7337036169284636,-34.04789197516273
"___10 . Section 22 ( i )( a ) of the AA I Act conf ers powers to charge fees , rent etc . for the landing , housing or parking of aircraft s . These charges for landing , housing and parking are fixed by Airport Economic Regulatory Authority ( short for A ERA ) during the tariff determination procedure undertaken after extensive consultation with the stake holders . Section 42 ( 2 )( o ) of the AA I Act em powers the authority to make regulations not inconsistent with the AA I Act and the Rules made there under generally for the efficient and proper management of the airport or civil enclave .",0.835753233986227,65.29459873091098
"It is relevant to refer to Regulation 42 which reads as under :- "" 42 .( 1 ) The authority may make Regulations not inconsistent with this Act and the rules made there under to provide for all matters for which provision is necessary or exped ient for the purpose of giving effect to the provisions of this Act .( 2 ) Without prejudice to the gener ality of the foregoing power , such Regulations may provide for - ..... ( o ) generally for the efficient and proper management of the airport or civil enclave ."" 11 . In exercise of the powers under Regulation 42 ( 2 )( o ), AA I notified the Airport Authority of India ( Management of Air ports ) Regulations , 2003 ( short for AA I Regulations ). In this appeal , we are concerned with Regulation 10 which reads as under :- "" 10 . Unless otherwise provided under the Act or by a general or special order in writing by the Central Government , the use of the movement area of Airport , by an aircraft shall be subject to payment of such landing , parking or housing fees or charges as are levied by the Authority from time to time . In the event of non - payment of the requisite fee or charges , the Compet ent Authority shall have a right to detain or stop departure of the aircraft till the fees or charges are paid to Authority , which may include the current and accumulated dues ."" 12 . Compet ent Authority is defined in Regulation 3 ( 8 ) which reads as under :- "" 8 . Compet ent Authority means in relation to exercise of any power of the Authority , the Chair person , and any member authorized by the Chair person , Airport Director or Controller of Aer od rome or In charge of any Airport or civil enclave or any other officer specified by the Chair person in that behalf ."" The appellant is the competent authority with respect to the Delhi Airport having been granted aer od rome licence from DG CA on 1 . 5 . 2008 . Section 42 ( 2 )( o ) read with Section 22 of the AA I Act and Regulation 10 is a complete code with regard to the right of the airport operator to levy and ensure collection of dues including the right to detain or stop departure of the aircraft till the fees or charges are paid irrespective of the ownership of the aircraft . The charges and dues are attached to the aircraft . According to the appellant - D IAL , it has the right to detain or stop departure of aircraft s till the fees or charges in this case the landing , housing and parking charges are determined by A ERA are paid and minutes of the meeting dated 26 . 3 . 2013 cannot override regulations . 13 .",-0.8378924227318769,-66.1345257138418
"___Under Regulation 10 , competent authority has the authority to detain the aircraft or stop departure of the aircraft "" unless otherwise provided by the Act or by general or special order in writing by the Central Government "". According to the appellant , under the Regulation , the appellant has the right to detain or stop an aircraft and minutes of the meeting dated 26 . 3 . 2013 is not a general or special order passed by the Central Government and it cannot override the powers of the Airport Authority of India under Regulation 10 .",-0.038517205679471145,-1.3575654971403688e-05
"14 . According to Union of India , Government has the sole pre rog ative to take a decision by virtue of Section 40 of the AA I Act and in the present case minutes of the meeting dated 26 . 03 . 2013 is the decision of the Central Government which is in accordance with law . 15 . The High Court has mainly relied upon minutes of the meeting dated 26 . 3 . 2013 . It has neither gone into the question whether the minutes of the meeting , where decision was taken by the Central Government in accordance with the provision of Section 40 of the AA I Act nor it had examined the v ires of Regulation 10 . The High Court had only referred to the minutes of the meeting and disposed of the writ petition , recording the statement of the learned counsel for the petitioner that the directions as per the minutes of the meeting are complied with . It has to be seen whether the minutes of the meeting dated 26 . 3 . 2013 would amount to a general order or special order passed by the Central Government and whether it would override the powers of the Airport Authority of India under Regulation 10 . 16 . Article 77 of the Constitution of India deals with the conduct of business of Government of India while Article 166 of the Constitution of India deals with the conduct of business of the Government of the State . All executive actions of the Government of India and the Government of a State are required to be taken in the name of the President or the Governor of the concerned State as the case may be . 17 . Clause ( 1 ) of Article 77 of the Constitution of India provides that whenever executive action is to be taken by way of an order or instrument , it shall be expressed to be taken in the name of the President in whom the executive power of the Union is vested . Clause ( 2 ) of Article 77 of the Constitution of India provides that the validity of an order or instrument made or executed in the name of the President , and authenticated in the manner specified in the rules made by the President , shall not be called in question on the ground that it is not an order or instrument made or executed by the President . 18 .",-0.09082026553903444,-0.0009894657481839078
"___Under clause ( 3 ) of Article 77 of the Constitution of India , the President is to make rules for the more convenient transaction of government business and for the allocation of the same amongst ministers . A similar provision occurs in Article 166 ( 3 ) empowering the Governors to make rules for the conduct of government business in the States . In all cases in which the President or the Governor exercises his functions conferred on him by or under this Constitution with the aid and advice of his Council of Ministers , he does so by making rules for more convenient transaction of business and for allocation among ministers of the said business in accordance with Articles 77 ( 3 ) and 166 ( 3 ) respectively . Further , the rules of business and allocation among ministers is rel atable to Articles 53 ( 1 ) and 154 ( 1 ) that the executive power shall be exercised by the President or the Governor directly or through the subordinate officers . The President or the Governor means the President or the Governor aided and advised by the Council of Ministers . Neither Article 77 ( 3 ) nor Article 166 ( 3 ) provides for any delegation of",-0.5807945422456089,-10.582774968887945
"power . 19 . Under the Government of India ( Transaction of Business ) Rules , 1961 , the government business is divided amongst the ministers and specific functions are re all ocated to different ministries . Each ministry can therefore issue orders or notifications in respect of the functions which have been allocated to it under the Rules of Business . We may use fully refer to Government of India ( Transaction of Business ) Rules , 1961 , as last ly amended by amendment dated 1 . 12 . 2014 made by the President in exercise of the provisions of sub - cl ause ( 3 ) of Article 77 of the Constitution of India for more convenient transaction of the business of the Government of India . Rule 3 provides that subject to certain exceptions made there under , all business allotted to a department under the Government of India ( All ocation of Business ) Rules , 1961 shall be disposed of by or under the general or special directions of the Minister in Charge . Further Rule 4 provides for Inter - Department al Consult ations . Rule 4 ( 1 ) reads as under :- "" 4 Inter - Department al Consult ations .- ( 1 ) When the subject of a case concerns more than one department , no decision be taken or order issued until all such departments have conc urred , or , failing such conc urrence , a decision there on has been taken by or under the authority of the Cabinet ."" Sub - cl ause ( 2 ) of Rule 4 which is very much relevant in instant case can be reproduced here for convenience :"" Unless the case is fully covered by powered to sanction expenditure or to appropriate or re - appropriate funds , conferred by any general or special orders made by the Ministry of Finance , no department shall , without the previous conc urrence of the Ministry of Finance , issue any orders which may - inv olve any abandonment of revenue or involve any expenditure for which no provision has been made in the appropriation act ; ..... Otherwise have a financial bearing whether involving expenditure or not ;"" 20 . In State of Sik k im vs . Dor jee Ts her ing Bh ut ia & Or s . [( 1991 ) 4 S CC 243 ] , it is observed as under :- "" 14 .... The government business is conducted under Article 166 ( 3 ) of the Constitution in accordance with the Rules of Business made by the Governor . Under the said Rules the government business is divided amongst the ministers and specific functions are allocated to different ministries . Each ministry can , therefore , issue orders or notifications in respect of the functions which have been allocated to it under the Rules of Business ."" 21 . In Gul ab ra o K esh av ra o Pat il & Or s . vs . State of Gujarat & Or s . [( 1996 ) 2 S CC 26 ] , it is held as under :- "" 14 ... It would , therefore , be clear that the decision of a Minister under the Business Rules is not final or conclusive until the requirements in terms of clauses ( 1 ) and ( 2 ) of Article 166 are complied with . Before the action or the decision is expressed in the name of the Governor in the manner prescribed under the Business Rules and communicated to the party concerned it would always be [ pic ] open by necessary implication , to the Chief Minister to send for the file and have it examined by himself and to take a decision , though the subject was allotted to a particular Minister for convenient transaction of the business of the Government . The subject , though exclusively allotted to the Minister , by reason of the responsibility of the Chief Minister to the Governor and accountability to the people , has implied power to call for the file relating to a decision taken by a Minister . The object of allot ment of the subject to a Minister is for the convenient transaction of the business at various levels through designated officers .... "" 22 . In terms of Rule 3 the alleged decision taken pursuant to meeting dated 26 . 3 . 2013 should have been sanctioned by under the general or special directions of the Minister in Charge . Since in this case , stakes of different departments headed by different ministries are concerned , the provision of Rule 4 would apply i . e . alleged decision should have been taken by the concerned committee of the Cabinet . Since ,",-0.305080663768305,-0.423214307534464
"___the alleged decision involves the financial bearing also , it should have all conc urrence of Finance Department also . Apparently alleged minutes of the meeting purportedly stated to be an order in writing by Central Government and later communicated to all concerned , are not disposed of in pursu ance of Rule 4 i . e . neither the decision was sanct ified by Cabinet nor the conc urrence of Finance Department was taken .",-0.0916694633032038,-0.0010365980124113457
"23 . At this stage , it is app osite to consider the ratio laid down in MR F Limited vs . Man oh ar Par rik ar & Or s . [ 2010 ( 11 ) S CC 374 ], wherein scope of Article 166 ( 3 ) was under consideration and observing that Rules of Business framed under Articles 166 ( 3 ) and 77 ( 3 ) are mandatory , this Court has held as under :- "" 67 ..... In the case on hand , we are required to examine the content ions of the appell ants on this issue with reference to the Business Rules framed by Governor of Go a under Article 166 ( 3 ) of the Constitution of India . 68 . Rule 7 ( 2 ) of the Business Rules of the Government of Go a states , that , a proposal which requires previous conc urrence of the Finance Department under the said Rule , but in which the Finance Department has not conc urred , may not be proceeded with , unless the Council of Ministers has taken a decision to that effect . The word ings of this Rule are different from the provisions of Rule 9 of the Business Rules of Maharashtra and have to be read in context with the provisions of Rule 3 of the Business Rules of the Government of Go a which states that the business of the Government shall be trans acted in accordance with the Business Rules . Under Rule 7 ( 2 ) thereof , the conc urrence of the Finance Department is a condition precedent . 69 . Likewise , Rule 6 of the Business Rules states , that , the Council of Ministers shall be collectively responsible for all executive orders passed by any Department in the name of the Governor or contract made in exercise of the power conferred on the Governor or any other officer subordinate to him in accordance with the Rules , whether such orders or contracts are authorised by an individual Minister on a matter pertaining to the Department under his charge or as the result of discussion at a meeting of the Council of Ministers or otherwise . This Rule requires that an executive order issued from any Department in the name of the Governor of the State should be known to the Council of Ministers so as to fulfil the collective responsibility of the Council of Ministers . 70 . Further , Rule 7 of the Business Rules requires that no Department shall without the conc urrence of the Finance Department issue any order which may involve any abandonment of revenue or involve expenditure for which no provisions have been made in the Appropri ation Act or involve any [ pic ] gr ant of land or assignment of revenue or concession , grant , lease or licence in respect of minerals or forest rights or rights to water , power or any eas ement or privilege or otherwise have financial implications whether involving expenditure or not . 71 . From a combined reading of the provisions of Rules 7 , 3 and 6 of the Business Rules of the Government of Go a the conclusion would be irresistible that any proposal which is likely to be converted into a decision of the State Government involving expenditure or abandonment of revenue for which there is no provision made in the Appropri ation Act or an issue which involves concession or otherwise has a financial implication on the State is required to be processed only after the conc urrence of the Finance Department and cannot be final ised merely at the level of the Minister - in - charge . The procedure or process does not stop at this . After the conc urrence of the Finance Department the proposal has to be placed before the Council of Ministers and / or the Chief Minister and only after a decision is taken in this regard that it will result in the decision of the State Government . Therefore , the High Court has rightly rejected the arguments of the appell ants herein based on the judgment of the Full Bench of the High Court . 72 . The High Court has observed , that the Rules of Business are framed in such a manner that the mandate of the provisions of Articles 154 , 163 and 166 of the Constitution are fulfilled . Therefore , if it is held that the non - compliance with these Rules does not v iti ate the decisions taken by an individual Minister concerned alone , the result would be disastrous . In a democratic set - up the decision of the State Government must reflect the collective wisdom of the Council of Ministers or at least that of the Chief Minister who heads the Council . The fact that the decisions taken by the Minister alone were acted upon by issuance of notification will not render them decisions of the State Government even if the State Government chose to remain silent for a sufficient period of time or the Secretary concerned to the State Government did not take any action under Rule 46 of the Business Rules . If every decision of an individual Minister taken in breach of the Rules are treated to be those of the State Government within the meaning of Article 154 of the Constitution , the result would be chaotic . The Chief Minister would remain a mere figure head and every Minister will be free to act on his own by keeping the Business Rules at bay . Further , it would make it impossible to discharge the constitutional responsibility of the Chief Minister of advising the Governor under Article 163 . Therefore , it is difficult to accept the content ions of the appell ants that the Business Rules are directory . 73 . We also subscribe to and uphold the view of the High Court that Business Rules 3 , 6 , 7 and 9 are mandatory and not directory and any decision taken by any individual Minister in violation of them cannot be termed as the decision of the State Government . We are fortified in our view by several decisions of this Court "". ( emphasis added ) 24 .",0.7304229258212585,33.2934582260942
"___From a combined reading of Rules 3 , 4 , 4 ( 2 ) and in the light of the above decisions , the minutes of meeting which is to be converted as a general or special order in writing by the Central Government involving the abandonment of revenue or which has a financial implication on the Air ports Authority of India which is under the control of Civil Aviation Ministry , it was required to proceed only after the conc urrence of Finance Department . It cannot be finalized merely at the level of officers / represent atives of Civil Aviation , Central Board of Exc ise and Customs etc . After conc urrence of the Finance Ministry , the minutes of the meeting ought to have been placed before the concerned minister as per the Rules of Business . Sanct ification by the concerned ministry and the conc urrence of Finance Department was a mandatory condition in order to hold the minutes of the meeting dated 26 . 3 . 2013 as "" a general or special order in writing by the Central Government "". In the absence of any such sanct ification by the competent authority , in our view , mere minutes of the meeting would not give any indef eas ible right to the appellant .",0.9101282907471195,100.0
