,importance,scaled_importance
"B . L . Hans aria , J . 1 . Two questions in the main need our determination in this batch of appeals which are by the Chief Conserv ator of Fore sts , State of Maharashtra . The first and foremost question is whether Forest Department of the State Government is an `` indust ry within the meaning of section 2 ( J ) of the Industrial Disp utes Act , 1947 ( here ina fter ` the Central Act ), which definition has been adopted by the Maharashtra Recogn ition of Trade Un ions and Prevention of Un fair Labour Practices Act , 1971 ( for short ` the State Act ). We shall have then to address ourselves to the question whether in the cases at hand the employer , namely the State Government , had indul ged in unfair labour practice visual ised by item 6 of Schedule IV of the State Act , as alleged by the respondents before the Industrial Court , P une / Ah med n agar . If these questions would by answered in affirmative , we would be required to consider whether the directions given by the afore said Industrial Courts need our interference . 2 . Before applying our mind to the first question , it would be app osite to mention that this point had not been before the Industrial Court and it is because of this that the High Court , on being approached against the award of the Industrial Court , did allow this point to be agitated before it . This Court , however , felt , in view of the importance of the question , that the contention may be gone into as would appear from the order passed on 6 . 11 . 1992 . But as a contention was advanced for the respondents - work men that the dispute is fairly old and if the matter were to be rem anded to Industrial Court , the work men would suffer second round of litigation causing hardship to them , a direction was given to the counsel for the appell ants to place the factual data , on record of this Court itself , on the basis of which it was contended that the Forest Department was not an ` indust ry . It was so done . 3 . Sh ri D hol akia , appearing for the appell ants , first urged , and persist ently , that to decide this question we may not be guided by what was held in this regard by a 7 - Judge Bench of this Court in Bangalore Water Supply and Sew er age , etc . v . R . Raj appa and others , 1978 ( 3 ) SC R 207 . According to the learned counsel this decision needs reconsider ation and we should so order . As this was not the stand of the appell ants even when the order of 6 . 11 . 1992 was passed we did not permit Sh ri D hol akia to address us on the need of reconsider ing the ratio of the afore said decision . 4 . We , therefore , propose to examine the first question on the touch - stone of what was held by this Court in Bangalore Water Supply case . A per usal of that judgment shows that the main judgment was written by Krishna I yer , J . ( on behalf of self , Bh ag w ati and Des ai , JJ . as would appear from the reporting of this judgment in AIR 1978 SC 5 48 ). Beg , CJ endorsed the opinion and conclusions of Krishna I yer , J . in a concurrent judgment giving his own reasons . Though Tul z ap ur kar , J . had stated in the order passed on the day the judgment was delivered ( February 21 , 1978 ) that reasons for conc urrence and divergence if any would be given later , no such reasons were given . Chand r ach ud , J . ( as he then was ) put on record his reasons on April 7 , 1978 by which date he had become Chief Justice . Jas want Singh , J . also did the same . 5 . The afore said shows that the conclusions reached by Krishna I yer , J . had been endorsed fully by two other learned Judges and Beg , CJ did the same but for different reasons . We would , therefore , conf ine our attention to the conclusions reached by Krishna I yer , J . which appear at pages 282 an 283 of the Report . The one which is relevant for our propose is what finds place under serial titled IV `` The dominant nature test , which was sp elt out as below : "" a ) Where a complex of activities , some of which qualify for exemption , others not , involves employees on the total undertaking , some of whom are not ` work men as in the University of Del his case or some departments are not productive of goods and services if isolated , even then , the predominant nature of the services and the integrated nature of the departments as explained in the Corporation of Nag pur , will be true test . The whole undertaking will be ` indust ry although those who are not ` work men by definition may not benefit by the status .( b ) Notwithstanding the previous clauses , sovereign functions , strictly understood , alone qualify for exemption , not the welfare activities or economic adventures undertaken by government or statutory bodies .( c ) Even in departments dis charging sovereign functions , if there are units which are industries and they are substantially sever able , then they can be considered to come within section 2 ( i ). ( d ) Constitutional and compet ently enacted legislative provisions may well remove from the scope of the Act categories which otherwise may be covered thereby .( It may be stated that it is in pursu ance to what was stated under ( d ) above that the afore said amendment of 1982 was made which provided for exclusion of some categories , one of which is `` any activity of the Government rel atable to the sovereign functions of the Government including all the activities carried on by the departments of the Central Government dealing with defence , research , atomic energy and space . This is exception No . ( 6 ) of the 9 mentioned in the amended definition ). 6 . Sh ri D hol akia being required to address us as to whether the Forest Department can be said to be an `` indust ry as per the ratio in Bangalore Water Supply case , urges that it cannot be , because the function discharged by the department , more particularly to one rel atable to the scheme in question , named P ach q oan Par w ati Scheme undertaking in P une district , is sovereign in nature , which would as per the afore said decision itself qualify for exemption . This is also the contention advanced by Sh ri B hand are , appearing for the appell ants in the case rel atable to Ahmed n agar district . This stand of the learned counsel for the appell ants is stren uously challenged by Ms . Ja ising , appearing for the respondents - work men . 7 . As per the Bangalore Water Supply case sovereign functions `` st rict ly understood alone qualify for exception ; and not the welfare activities or economic adventures undertaken by the Government . This is not all . A rider has been added that even in the departments dis charging sovereign functions , if there are units which are industries and they are substantially sever able , then they can be considered to be an industry . As to which activities of the Government could be called sovereign function strictly understood , has not been sp elt out in the afore said case . 8 . Ms . Ja ising , however , urged that as the majority had accepted the test explained in the Corporation of the City of Nag pur v . Its Employees , 1960 ( 2 ) SC R 9 42 , we should note what was stated about sovereign functions in that decision . In that judgment this aspect has been dealt at pages 9 53 to 9 55 of the Report . The Bench of that case first noted the rival contention advanced in this regard , which by the learned counsel for the Corporation was to enlarge the scope of these functions as to comprehend all the welfare activities of a modern State , whereas the learned counsel for the respondents sought to conf ine them to what are aptly termed `` the primary and in alien able functions of a constitutional government . In support of the content ions advanced reference was made to Holl ands Jur is pr udence as to which it was observed by the Bench that the same had no relevance . The Bench then referred to what was stated by Lord Watson in Co om ber v . Just ices of Berks , ( 18 83 - 84 ) 9 Appeal Cases 61 , in which the functions such as administration of justice , maintenance of order and repression of crime were described among the primary and in alien able functions . Reference was then made to the dissenting judgment of the Iss acs , J . in The Feder ated State School Teachers Association of Australia v . The State of Victoria , ( 19 29 ) 41 C . L . R . 5 69 , in which the learned Judge stated as below at page 5 85 : "" Reg al functions are in escap able and in alien able . Such are the legislative powers , the administration of laws , the exercise of the judicial powers . Non - reg al functions may be assumed by means of the legislative power . But when they are assumed the State acts simply as a huge corporation , with its legislation , as the charter . Its action under the legislation , so far as it is not reg al execution of the law , is merely analogous to that of a private company similarly authorised . The Bench thereafter observed that the afore said clearly mark out the am bit of the reg al functions as distinguished from the other powers of a State . This shows that as per the Corporation of Nag pur case those functions alone which are in alien able can be called sovereign . Ms . Ja ising would like us to take the same stand . 9 . Sh ri D hol akia and Sh ri B hand are , however , urged that in view of the constitutional duty imposed on States , to undertake any activities including preservation of environment ( sic ) a la Article 48 - A of the Constitution , the extent of sovereign functions may not be confined to the afore said three in asm uch as other functions could also be in alien able and protection of environment in the present state of pollution is one such function , which cannot be and would not be , undertaken by any private agency in a meaningful way . 10 . In support of the afore said contention , the learned counsel for the appell ants have relied on a decision of a Division Bench of the Gujarat High Court rendered by one of us ( Ah m adi , J . as then was ) in the case of J . J . Sh rim ali v . District Development Officer , Me hs ana and others , 1989 ( 1 ) Gujarat Law Reporter 396 .",-0.5648955794399231,-8.856594039066934
"___This aspect of the matter has been dealt with at pages 405 to 410 of the judgment , reference to which shows that keeping in view the special facts and circumstances of the case ( paragraph 11 ), namely undertaking of famine and drought relief works by the State Government by introducing certain schemes to provide relief and succ our works to the affected people , instead of distributing d oles which may hurt the dignity , self - respect and sentiments of these receiving the same , it was held that it would be difficult to hold the undertaking to be an ` Indust ry . What really follows from this judgment is that apart from the afore said three functions , there may be some other functions also regarding which a view could be taken that the same too is a sovereign function . We accept this .",-0.9173072553668866,-99.99999999999999
"11 . As to which function could be , and should be , taken as reg al or sovereign function has been recently examined by a Bench of this Court , to which one of us ( H ans aria , J .) was party . This was in Nag endra Rao and Co . v . The State of And hra Pradesh , J T 1994 ( 5 ) SC 5 72 , in which case Sah ai , J . speaking for the Bench examined this question in detail in the background of the stand of the respondent - State pleading absence of vic arious liability because of the doctrine of sovereign immunity . This aspect has been dealt in paras 21 to 24 . Par a 21 opens by saying that the old and archaic concept of a sovereignty does not survive as sovereignty now v ests in the people . It is because of this that in the afore said Australian case the distinction between sovereign and non - so vere ign functions was categor ised as reg al and non - reg al . In the some cases the expression used is State function , whereas in some Government al function . 12 .",0.06039872602380436,0.00012375556821483022
"___We may not go by the lab les . Let us reach the hub . And the same is that the dich otomy of sovereign and non - so vere ign functions does not really exist - it would all depend on the nature of the power and manner of its exercise , as observed in para 23 of Nag endra R aos case . As per the decision in this case , one of the tests of determine whether the executive function is sovereign in nature is to find out whether the State is answer able for such action in courts of law . It was stated by Sah ai , J . that acts like defence of the country , raising armed forces and maintaining it , making peace or war , foreign affairs , power to acquire and retain territory , are functions which are indicative of external sovereignty and are political in nature . They are , therefore , not am enable to the jurisdiction of ordinary civil court in asm uch as the State is immune from being sued in such matters . But then , according to this decision , the immunity ends there . It was then observed that in a welfare State , functions of the State are not only the defence of the country or administration of justice or maintaining law and order but extends to regulating and controlling the activities of people in almost every sphere , educational , commercial , social , economic , political and even martial . Because of this the dem arc ating line between sovereign and non - sovereign powers has largely disappeared . 13 . The afore said shows that if we were to extend the concept of sovereign function to include all welfare activities as contended on behalf of the appell ants , the ratio in Bangalore Water Supply case would get er ob ed , and substantially . We would dem ur to do so on the fact what was stated in the afore said case according to which except the strictly understood sovereign function , welfare activities of the State would come within the pur view of the definition of industry ; and , not only this , even within the wider circle of sovereign function , there may be an inner circle encomp assing some units which could be considered as industry if substantially sever able . 14 . This is not all , as Sh ri D hol akia has submitted that the P ach ga on Par w ati Scheme ( and for that matter the social forestry work undertaken in Ahmed n agar district , in appeals relating to which Sh ri B hand are has addressed us ) being meant for preservation of forests and environment has to be regarded , in any case , as part of in alien able function in asm uch as the type of work which was undertaken under that scheme could not have been done by a private individual or entity . 15 . A per usal of the affidavit filed by the Chief Conserv ator of Fore sts on 5 . 12 . 1992 , pursuant to our order of 6 . 11 . 1992 , shows that the P ach ga on Par w ati Scheme was framed as per the Government Resolution based on the policy decision taken in April 1976 . The Scheme was to be initially for a period of 5 years and an area of about 245 hectares situated on a hill plateau on the southern outskirts and within easy access of P une City was selected for creation of a park under bio - a esthetic development for the benefit of the urban population . It is further stated that the scheme was `` prim arily intended to fulfil bio - a esthetic , recreational and educational aspirations of the people which will have in est im able indirect benefit of producing enlightened generation of conservation ists of nature inclusive of forests and wild life for the future .",0.9028216292328151,92.34973057145965
( Page 137 ). The affidavit goes on to state ( at page 138 ) that the P une Forest Division is also doing aff ore station for soil / mo ist ure conservation under various State level schemes as well as Employment Guarant ee Scheme all of which are for a period of 5 years . 16 .,0.8207916915298699,57.357553055721766
"___The afore said being the cru x of the scheme to implement which some of the respondents were employed , we are of the view that the same cannot be regarded as a part of in alien able or in escap able function of the State for the reason that the scheme was intended even to fulfil the recreational and educational aspirations of the people . We are in no doubt that such a work could well be undertaken by an agency which is not required to be even an instrument ality of the State . 17 . This being the position , we hold that the afore said scheme undertaken by the Forest Department cannot be regarded as a part of sovereign function of the State , and so , it was open to the respondents to invoke the provisions of the State Act . We would say the same qu a the social forest ing work undertaken in Ahmed n agar district . There was , therefore , no threshold bar in knocking the door of the Industrial Courts by the respondents making a grievance about adoption of unfair labour practice by the appell ants .",0.16932572777879318,0.021430909973675444
"18 . This takes us to the second main question as to whether on the facts of the present case could it be held that the appell ants were guilty of adopting unfair labour practice . As already pointed out , the respondents alleged the afore said act by relying on what has been stated under item 6 of Schedule IV of the State Act which reads as below : "" To employ employees as `` bad lis , casual s to tempor aries and to continue them as such for years , with the object of depri ving them of the status and privileges of permanent employees . 19 . The Industrial Court has found that appell ants as having taken recourse to unfair labour practice in the present cases because the respondents - work men who had approached the Court had admittedly been in the employment of the State for 5 to 6 years and in each year had worked for period ranging from 100 to 330 days . Ms . Ja ising draws our attention in this context to the statement filed by the appell ants themselves before the Industrial Court , a copy of which is at pages 75 to 76 of C . A . No . 43 75 of 1990 . A per usal of the same shows that some of the respondents had worked for a few days only in 1977 and 1978 , though subsequently they themselves had worked for longer period , which in case of Git aji Bab an Kad am , whose name is at serial No . 4 went upt o 322 in 1982 , though in 1978 he had worked for 4 - 1 / 2 days . ( Similar is the position qu a some other respondents ). 20 . According to Ms . Ja ising the lesser number of days worked by say Git aji in 1978 , could have been because of his having sought employment in that year towards the fe g - end or it may also be because of the fact that to start with large number of persons were engaged , which by 1981 - 82 got settled around 60 , as would appear from the statement at page 66 of the afore said appeal . It is brought to our notice that only 25 such persons had approached the Industrial Court of P une ( this number is 15 in the other batch ) and as regards these 25 there should not be any doubt that they had worked for long despite which they were continued as casual s , which fact is enough to draw the inference that the same was with the object of depri ving them of the status and privileges of permanent employees . Learned counsel urged that on these facts it was the burden of the employer to satisfy the Industrial Court that the object was not as was alleged by the work men . 21 . Sh ri D hol akia would not agree to this submission as , according to him , the item in question having not stopped merely by stating about the employment of persons as casual s for years being sufficient to describe the same as unfair labour practice , which is apparent from what has been stated in the second part of the item , it was the burden of the work man to establish that the object of continuing them for years was to deprive them of the status and privileges of permanent employees . Ms . Ja ising answers this by cont ending that it would be difficult for any work men to establish what object an employer in such a matter has , as that would be in the realm of his subjective satisfaction known only to him . She sub mits that we may not fast en a work man with such a burden which he cannot discharge . 22 .",-0.39290229869258564,-1.4416130521936468
"___We have given our due thought to the afore said rival content ions and , according to us , the object of the State Act , inter al ia , being prevention of certain unfair labour practices , the same would be thwarted or get frustrated if such a burden is placed on a work man which he cannot reasonably discharge . In our opinion , it would be permissible on facts of a particular case to draw the inference mentioned in the second part of the item , if bad lis , casual s or tempor aries are continued as such for years . We further state that the present was such a case in asm uch as from the materials on record we are satisfied that the 25 work men who went to Industrial Court of P une ( and 15 to Industrial Court , Ahmed n agar ) had been kept as casual s for long years with the primary object of depri ving them the status of permanent employees in asm uch as giving of this status would have required the employer to pay the work men at a rate higher than the one fixed under Minimum W ages Act . We can think of no other possible object as , it may be remembered that the P ach ga on Par w ati Scheme was intended to cater to the recreational and educational aspirations also of the populace , which are not ep hemer al objects , but par excellence permanent . We would say the same about environment - poll ution - care work of Ahmed n agar , whose need is on increase because of increase in pollution . P erman ency is thus writ large on the face of both the types of work . If , even in such projects , persons are kept in jobs on casual basis for years the object manifests itself ; no scrutiny is required . We , therefore , answer the second question also against the",-0.34007823246160807,-0.700357898694664
"appell ants . 23 . The final point which needs our determination is regarding the relief s granted by the Industrial Court , which is to make the work men , in both the matters , permanent with all benefits of a permanent worker , which would include payment of wages etc . at the rate meant for a permanent worker . 24 . On the relief part , it is Sh ri B hand are who principally addressed us . His contention in this regard is that the relief of making the work men permanent , that is , to regular ise them was not justified in asm uch as some of them had been employed under the Maharashtra Employment Guarant ee Act , 1977 . In any case the drain on State ex che quer which would follow if all workers like the respondents are to be paid as permanent employees would be so enormous that the State would find it difficult to engage in other welfare activities . 25 . To bring home his submission regarding the unjust nature of the relief relating to regular isation , Sh ri B hand are sought to rely on the decision of this Court in Delhi Development Hort iculture Employees Union v . Delhi Administration , Delhi , 1992 ( 1 ) S CT 425 ( SC ) : J T 1992 ( 1 ) SC 39 4 . We do not think that the ratio of this decision is applicable to the facts of the present case in asm uch as the employment of persons on daily wage basis im der Jaw ahar Roz gar Y oj na by the Development Department of Delhi Administration , whose claim for regular isation was dealt in the afore said case was entirely different from that of the scheme in which the respondents - work men were employed . Jaw ahar Roz gar Y oj na was evolved to provide income for those who are below the poverty line and particularly during the period when they are without any source of livelihood and , therefore , without any income whatsoever . It is because of this that the Bench observed that the object of the scheme was not to provide right to work as such even to the rural poor , much less to the unemployed in general . As against this , the work men who were employed under the schemes at hand had been so done to advance objects having permanent basis as ad verted to by us . 26 . Therefore , what was stated in the afore said case cannot be called in aid at all by the appell ants . According",0.7958271029720552,49.14954311444033
"___to us , the case is more akin to that of State of H ary ana v . Pi ara Singh and others , 1992 ( 3 ) S CT 201 ( SC ) : 1992 ( 4 ) S CC 118 , in which this Court favoured the State Scheme for regular isation of casual labou rers who continued for a fairly long spell - say two or three years ( paragraph 51 ). As in the cases at hand the concerned work men had , by the time they approached the Industrial Courts worked for more or less 5 years continuously , no case for interference with this part of the relief has been made out . 27 . We may also meet the contention that some of the work men had been employed under the Maharashtra Employment Guarant ee Act , 1977 . As to this , we would first observe that no factual basis for this submission is on record . Indeed , in some of the cases it has been pointed out that the employer had not even brought on record any order of appointment under this Act . This apart , a pers ual of this Act shows that it has not except ed the application of the Industrial Disp utes Act , 1947 . This is apparent from the per usal of section 13 of this Act . It may be further pointed out that this Act having been brought into force from 1978 , could not have applied to the appointments at hand most of whom are of the year 1977 . 28 . In sofar as the financial strain on State ex che quer is concerned , which submission is sought to be butt ressed by Sh ri D hol akia by stating that in the Fore sts Department itself the casual employees are about 1 . 4 l acs and if all of them were to be regular ised and paid at the rate applicable to permanent work men , the financial involvement would be in the neighbourhood Rs . 300 cro res - a very high figure indeed . We have not felt inclined to bear in mind this contention of Sh ri D hol akia as the same has been brought out almost from the hat . The argument relating to financial burden is one of despair or in ter ro rem . We have neither been impressed by the first not frightened by the second in asm uch we do not intend that the view to be taken by us in these appeals should apply , propri o vig ore , to all casual labou rers of the Fore sts Department or any other Department of the Government . 29 . We wish to say further that if Sh ri B hand ares submission is taken to its logical end , the justification for paying even minimum wages could w ither away , leaving any employer , not to speak of model employer like the State , to exploit unemployed persons . To be fair to Sh ri B hand are it may , however , be stated that the learned counsel did not extend his submission this far , but we find it difficult to limit the submission of Sh ri B hand are to payment of , say fair wages , as distinguished from minimum wages . We have said so , because if a pay scale has been provided for permanent work men that has been done by the State Government keeping in view its legal obligations and must be one which had been recommended by the State Pay Commission and accepted by the Government . We cannot deny this relief of perman ency to the respondent - work men only because in that case they would be required to be paid wages meant for permanent workers . This right flows automatically from the relief of regular isation to which to objection can reasonably be taken , as already pointed out . We would , however , observe that the relief made available to the respondents is not one which would be available ip so facto to all the casual employees either of the Fore sts Department or any other Department of the State . Claim of casual employees for perman ency or for higher pay shall have to be decided on the merits of their own cases .",-0.016431928728846135,-1.844457149543199e-07
